#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
927,07/07/2022 11:28:21,22.16,45.11,9.72,,,
928,07/07/2022 11:29:21,22.04,45.31,9.67,,,
929,07/07/2022 11:30:21,21.91,45.58,9.65,,,
930,07/07/2022 11:31:21,21.81,45.88,9.66,,,
931,07/07/2022 11:32:21,21.67,46.09,9.60,,,
932,07/07/2022 11:33:21,21.58,46.41,9.61,,,
933,07/07/2022 11:34:21,21.51,46.75,9.66,,,
934,07/07/2022 11:35:21,21.40,46.82,9.59,,,
935,07/07/2022 11:36:21,21.31,47.02,9.56,,,
936,07/07/2022 11:37:21,21.27,47.07,9.54,,,
937,07/07/2022 11:38:21,21.15,47.22,9.48,,,
938,07/07/2022 11:39:21,21.09,47.45,9.50,,,
939,07/07/2022 11:40:21,21.03,47.56,9.48,,,
940,07/07/2022 11:41:21,20.99,47.58,9.45,,,
941,07/07/2022 11:42:21,20.91,47.51,9.35,,,
942,07/07/2022 11:43:21,20.91,47.47,9.34,,,
943,07/07/2022 11:44:21,20.88,47.44,9.31,,,
944,07/07/2022 11:45:21,20.89,47.38,9.30,,,
945,07/07/2022 11:46:21,20.95,47.31,9.33,,,
946,07/07/2022 11:47:21,20.99,47.30,9.36,,,
947,07/07/2022 11:48:21,21.02,47.13,9.33,,,
948,07/07/2022 11:49:21,21.10,46.92,9.35,,,
949,07/07/2022 11:50:21,21.19,46.72,9.36,,,
950,07/07/2022 11:51:21,21.24,46.52,9.34,,,
951,07/07/2022 11:52:21,21.36,46.30,9.38,,,
952,07/07/2022 11:53:21,21.47,46.11,9.42,,,
953,07/07/2022 11:54:21,21.57,45.99,9.47,,,
954,07/07/2022 11:55:21,21.72,45.78,9.54,,,
955,07/07/2022 11:56:21,21.84,45.58,9.59,,,
956,07/07/2022 11:57:21,21.98,45.28,9.62,,,
957,07/07/2022 11:58:21,22.10,45.12,9.67,,,
958,07/07/2022 11:59:21,22.22,44.83,9.68,,,
959,07/07/2022 12:00:21,22.31,44.61,9.69,,,
960,07/07/2022 12:01:21,22.40,44.43,9.71,,,
961,07/07/2022 12:02:21,22.51,44.51,9.84,,,
962,07/07/2022 12:03:21,22.63,44.26,9.86,,,
963,07/07/2022 12:04:21,22.68,43.93,9.80,,,
964,07/07/2022 12:05:21,22.78,43.90,9.87,,,
965,07/07/2022 12:06:21,22.84,43.75,9.88,,,
966,07/07/2022 12:07:21,22.93,43.56,9.89,,,
967,07/07/2022 12:08:21,23.03,43.24,9.88,,,
968,07/07/2022 12:09:21,23.12,43.17,9.93,,,
969,07/07/2022 12:10:21,23.15,43.01,9.91,,,
970,07/07/2022 12:11:21,23.24,42.81,9.91,,,
971,07/07/2022 12:12:21,23.32,42.59,9.92,,,
972,07/07/2022 12:13:21,23.41,42.45,9.94,,,
973,07/07/2022 12:14:21,23.49,42.34,9.97,,,
974,07/07/2022 12:15:21,23.54,42.15,9.95,,,
975,07/07/2022 12:16:21,23.59,42.01,9.95,,,
976,07/07/2022 12:17:21,23.69,41.80,9.96,,,
977,07/07/2022 12:18:21,23.76,41.73,10.01,,,
978,07/07/2022 12:19:21,23.85,41.38,9.96,,,
979,07/07/2022 12:20:21,23.92,40.91,9.85,,,
980,07/07/2022 12:21:21,23.98,40.76,9.85,,,
981,07/07/2022 12:22:21,24.03,40.68,9.87,,,
982,07/07/2022 12:23:21,24.08,40.65,9.89,,,
983,07/07/2022 12:24:21,24.11,40.28,9.79,,,
984,07/07/2022 12:25:21,24.13,40.27,9.80,,,
985,07/07/2022 12:26:21,24.13,40.08,9.73,,,
986,07/07/2022 12:27:21,24.10,40.07,9.70,,,
987,07/07/2022 12:28:21,24.04,40.14,9.68,,,
988,07/07/2022 12:29:21,23.98,40.38,9.71,,,
989,07/07/2022 12:30:21,23.87,40.54,9.67,,,
990,07/07/2022 12:31:21,23.80,40.80,9.70,,,
991,07/07/2022 12:32:21,23.61,40.94,9.59,,,
992,07/07/2022 12:33:21,23.47,41.12,9.53,,,
993,07/07/2022 12:34:21,23.34,41.44,9.52,,,
994,07/07/2022 12:35:21,23.16,41.69,9.45,,,
995,07/07/2022 12:36:21,22.97,42.14,9.44,,,
996,07/07/2022 12:37:21,22.80,42.47,9.40,,,
997,07/07/2022 12:38:21,22.68,42.80,9.41,,,
998,07/07/2022 12:39:21,22.52,43.08,9.36,,,
999,07/07/2022 12:40:21,22.34,43.33,9.28,,,
1000,07/07/2022 12:41:21,22.20,43.63,9.26,,,
1001,07/07/2022 12:42:21,22.06,43.88,9.22,,,
1002,07/07/2022 12:43:21,21.94,44.28,9.24,,,
1003,07/07/2022 12:44:21,21.80,44.56,9.21,,,
1004,07/07/2022 12:45:21,21.69,44.93,9.24,,,
1005,07/07/2022 12:46:21,21.54,45.00,9.12,,,
1006,07/07/2022 12:47:21,21.40,45.22,9.07,,,
1007,07/07/2022 12:48:21,21.31,45.31,9.01,,,
1008,07/07/2022 12:49:21,21.23,45.53,9.02,,,
1009,07/07/2022 12:50:21,21.15,45.79,9.02,,,
1010,07/07/2022 12:51:21,21.07,45.97,9.01,,,
1011,07/07/2022 12:52:21,21.00,46.14,9.00,,,
1012,07/07/2022 12:53:21,20.90,46.22,8.94,,,
1013,07/07/2022 12:54:21,20.86,46.28,8.92,,,
1014,07/07/2022 12:55:21,20.80,46.37,8.90,,,
1015,07/07/2022 12:56:21,20.78,46.39,8.88,,,
1016,07/07/2022 12:57:21,20.80,46.45,8.92,,,
1017,07/07/2022 12:58:21,20.79,46.49,8.93,,,
1018,07/07/2022 12:59:21,20.85,46.36,8.93,,,
1019,07/07/2022 13:00:21,20.91,46.22,8.95,,,
1020,07/07/2022 13:01:21,21.01,45.94,8.95,,,
1021,07/07/2022 13:02:21,21.09,45.74,8.96,,,
1022,07/07/2022 13:03:21,21.17,45.45,8.93,,,
1023,07/07/2022 13:04:21,21.27,45.21,8.94,,,
1024,07/07/2022 13:05:21,21.40,45.01,9.00,,,
1025,07/07/2022 13:06:21,21.50,44.67,8.98,,,
1026,07/07/2022 13:07:21,21.62,44.39,8.99,,,
1027,07/07/2022 13:08:21,21.74,44.12,9.01,,,
1028,07/07/2022 13:09:21,21.89,43.97,9.09,,,
1029,07/07/2022 13:10:21,21.99,43.57,9.06,,,
1030,07/07/2022 13:11:21,22.09,43.49,9.12,,,
1031,07/07/2022 13:12:21,22.22,43.08,9.09,,,
1032,07/07/2022 13:13:21,22.33,43.03,9.17,,,
1033,07/07/2022 13:14:21,22.41,43.03,9.25,,,
1034,07/07/2022 13:15:21,22.54,42.80,9.28,,,
1035,07/07/2022 13:16:21,22.62,42.60,9.28,,,
1036,07/07/2022 13:17:21,22.68,42.38,9.26,,,
1037,07/07/2022 13:18:21,22.77,42.20,9.28,,,
1038,07/07/2022 13:19:21,22.84,42.01,9.28,,,
1039,07/07/2022 13:20:21,22.94,41.88,9.32,,,
1040,07/07/2022 13:21:21,23.00,41.70,9.31,,,
1041,07/07/2022 13:22:21,23.07,41.66,9.36,,,
1042,07/07/2022 13:23:21,23.14,41.38,9.32,,,
1043,07/07/2022 13:24:21,23.25,41.42,9.43,,,
1044,07/07/2022 13:25:21,23.30,41.04,9.34,,,
1045,07/07/2022 13:26:21,23.38,40.91,9.37,,,
1046,07/07/2022 13:27:21,23.43,40.75,9.35,,,
1047,07/07/2022 13:28:21,23.47,40.64,9.35,,,
1048,07/07/2022 13:29:21,23.57,40.49,9.38,,,
1049,07/07/2022 13:30:21,23.61,40.43,9.40,,,
1050,07/07/2022 13:31:21,23.70,40.19,9.39,,,
1051,07/07/2022 13:32:21,23.77,40.10,9.42,,,
1052,07/07/2022 13:33:21,23.82,39.89,9.38,,,
1053,07/07/2022 13:34:21,23.86,39.92,9.43,,,
1054,07/07/2022 13:35:21,23.92,39.89,9.48,,,
1055,07/07/2022 13:36:21,23.98,39.67,9.45,,,
1056,07/07/2022 13:37:21,24.03,39.64,9.48,,,
1057,07/07/2022 13:38:21,24.08,39.45,9.45,,,
1058,07/07/2022 13:39:21,24.12,39.40,9.47,,,
1059,07/07/2022 13:40:21,24.17,39.21,9.44,,,
1060,07/07/2022 13:41:21,24.21,38.99,9.40,,,
1061,07/07/2022 13:42:21,24.23,38.94,9.39,,,
1062,07/07/2022 13:43:21,24.25,39.00,9.43,,,
1063,07/07/2022 13:44:21,24.26,38.77,9.35,,,
1064,07/07/2022 13:45:21,24.26,38.77,9.35,,,
1065,07/07/2022 13:46:21,24.26,38.83,9.37,,,
1066,07/07/2022 13:47:21,24.17,38.92,9.33,,,
1067,07/07/2022 13:48:21,24.13,39.08,9.35,,,
1068,07/07/2022 13:49:21,24.05,39.22,9.34,,,
1069,07/07/2022 13:50:21,23.95,39.52,9.36,,,
1070,07/07/2022 13:51:21,23.79,39.75,9.30,,,
1071,07/07/2022 13:52:21,23.66,40.03,9.29,,,
1072,07/07/2022 13:53:21,23.50,40.34,9.26,,,
1073,07/07/2022 13:54:21,23.29,40.72,9.22,,,
1074,07/07/2022 13:55:21,23.16,41.07,9.23,,,
1075,07/07/2022 13:56:21,22.99,41.65,9.28,,,
1076,07/07/2022 13:57:21,22.76,42.02,9.20,,,
1077,07/07/2022 13:58:21,22.54,42.82,9.29,,,
1078,07/07/2022 13:59:21,22.36,42.97,9.18,,,
1079,07/07/2022 14:00:21,22.13,43.19,9.05,,,
1080,07/07/2022 14:01:21,21.97,43.74,9.09,,,
1081,07/07/2022 14:02:21,21.81,44.15,9.09,,,
1082,07/07/2022 14:03:21,21.64,44.77,9.14,,,
1083,07/07/2022 14:04:21,21.48,45.03,9.08,,,
1084,07/07/2022 14:05:21,21.34,45.42,9.08,,,
1085,07/07/2022 14:06:21,21.21,45.72,9.06,,,
1086,07/07/2022 14:07:21,21.03,45.92,8.96,,,
1087,07/07/2022 14:08:21,20.90,46.25,8.95,,,
1088,07/07/2022 14:09:21,20.79,46.79,9.02,,,
1089,07/07/2022 14:10:21,20.68,46.89,8.94,,,
1090,07/07/2022 14:11:21,20.58,47.27,8.98,,,
1091,07/07/2022 14:12:21,20.47,47.38,8.91,,,
1092,07/07/2022 14:13:21,20.40,47.43,8.86,,,
1093,07/07/2022 14:14:21,20.36,47.51,8.85,,,
1094,07/07/2022 14:15:21,20.36,47.48,8.84,,,
1095,07/07/2022 14:16:21,20.43,47.20,8.82,,,
1096,07/07/2022 14:17:21,20.46,47.18,8.84,,,
1097,07/07/2022 14:18:21,20.56,47.09,8.90,,,
1098,07/07/2022 14:19:21,20.64,47.08,8.97,,,
1099,07/07/2022 14:20:21,20.74,46.79,8.97,,,
1100,07/07/2022 14:21:21,20.87,46.56,9.02,,,
1101,07/07/2022 14:22:21,20.99,46.43,9.08,,,
1102,07/07/2022 14:23:21,21.14,46.36,9.20,,,
1103,07/07/2022 14:24:21,21.29,45.88,9.18,,,
1104,07/07/2022 14:25:21,21.43,45.60,9.22,,,
1105,07/07/2022 14:26:21,21.59,45.31,9.27,,,
1106,07/07/2022 14:27:21,21.70,45.03,9.28,,,
1107,07/07/2022 14:28:21,21.88,44.74,9.34,,,
1108,07/07/2022 14:29:21,22.01,44.57,9.40,,,
1109,07/07/2022 14:30:21,22.14,44.28,9.43,,,
1110,07/07/2022 14:31:21,22.25,43.94,9.41,,,
1111,07/07/2022 14:32:21,22.39,43.75,9.47,,,
1112,07/07/2022 14:33:21,22.48,44.35,9.75,,,
1113,07/07/2022 14:34:21,22.58,43.75,9.65,,,
1114,07/07/2022 14:35:21,22.70,43.41,9.64,,,
1115,07/07/2022 14:36:21,22.80,43.35,9.70,,,
1116,07/07/2022 14:37:21,22.86,43.02,9.65,,,
1117,07/07/2022 14:38:21,22.95,43.06,9.74,,,
1118,07/07/2022 14:39:21,23.03,42.29,9.55,,,
1119,07/07/2022 14:40:21,23.14,42.06,9.57,,,
1120,07/07/2022 14:41:21,23.22,42.29,9.72,,,
1121,07/07/2022 14:42:21,23.30,42.17,9.75,,,
1122,07/07/2022 14:43:21,23.37,41.85,9.69,,,
1123,07/07/2022 14:44:21,23.47,41.94,9.82,,,
1124,07/07/2022 14:45:21,23.52,41.78,9.80,,,
1125,07/07/2022 14:46:21,23.60,41.45,9.76,,,
1126,07/07/2022 14:47:21,23.67,41.18,9.72,,,
1127,07/07/2022 14:48:21,23.75,40.90,9.70,,,
1128,07/07/2022 14:49:21,23.83,40.68,9.68,,,
1129,07/07/2022 14:50:21,23.88,40.37,9.62,,,
1130,07/07/2022 14:51:21,23.97,40.22,9.64,,,
1131,07/07/2022 14:52:21,24.03,40.12,9.66,,,
1132,07/07/2022 14:53:21,24.10,39.73,9.57,,,
1133,07/07/2022 14:54:21,24.16,39.48,9.54,,,
1134,07/07/2022 14:55:21,24.18,39.37,9.51,,,
1135,07/07/2022 14:56:21,24.23,39.17,9.48,,,
1136,07/07/2022 14:57:21,24.24,39.03,9.43,,,
1137,07/07/2022 14:58:21,24.25,38.86,9.38,,,
1138,07/07/2022 14:59:21,24.24,38.90,9.38,,,
1139,07/07/2022 15:00:21,24.20,39.12,9.44,,,
1140,07/07/2022 15:01:21,24.15,39.39,9.49,,,
1141,07/07/2022 15:02:21,24.13,39.45,9.50,,,
1142,07/07/2022 15:03:21,24.00,39.58,9.43,,,
1143,07/07/2022 15:04:21,23.87,39.92,9.44,,,
1144,07/07/2022 15:05:21,23.72,40.06,9.36,,,
1145,07/07/2022 15:06:21,23.56,40.42,9.35,,,
1146,07/07/2022 15:07:21,23.37,40.78,9.31,,,
1147,07/07/2022 15:08:21,23.13,41.23,9.26,,,
1148,07/07/2022 15:09:21,22.94,41.79,9.29,,,
1149,07/07/2022 15:10:21,22.77,42.07,9.23,,,
1150,07/07/2022 15:11:21,22.52,42.37,9.11,,,
1151,07/07/2022 15:12:21,22.34,42.80,9.10,,,
1152,07/07/2022 15:13:21,22.16,43.39,9.14,,,
1153,07/07/2022 15:14:21,21.98,43.95,9.17,,,
1154,07/07/2022 15:15:21,21.80,44.44,9.17,,,
1155,07/07/2022 15:16:21,21.65,44.97,9.21,,,
1156,07/07/2022 15:17:21,21.50,45.34,9.20,,,
1157,07/07/2022 15:18:21,21.38,45.63,9.19,,,
1158,07/07/2022 15:19:21,21.25,45.91,9.16,,,
1159,07/07/2022 15:20:21,21.15,46.32,9.19,,,
1160,07/07/2022 15:21:21,21.04,46.66,9.21,,,
1161,07/07/2022 15:22:21,20.94,47.20,9.29,,,
1162,07/07/2022 15:23:21,20.80,47.52,9.26,,,
1163,07/07/2022 15:24:21,20.74,47.87,9.31,,,
1164,07/07/2022 15:25:21,20.63,47.92,9.23,,,
1165,07/07/2022 15:26:21,20.59,48.09,9.24,,,
1166,07/07/2022 15:27:21,20.51,48.31,9.24,,,
1167,07/07/2022 15:28:21,20.43,48.52,9.23,,,
1168,07/07/2022 15:29:21,20.36,48.86,9.27,,,
1169,07/07/2022 15:30:21,20.31,48.97,9.25,,,
1170,07/07/2022 15:31:21,20.32,48.99,9.27,,,
1171,07/07/2022 15:32:21,20.29,48.98,9.24,,,
1172,07/07/2022 15:33:21,20.33,48.91,9.26,,,
1173,07/07/2022 15:34:21,20.41,48.87,9.31,,,
1174,07/07/2022 15:35:21,20.50,48.60,9.32,,,
1175,07/07/2022 15:36:21,20.61,48.42,9.36,,,
1176,07/07/2022 15:37:21,20.71,48.06,9.34,,,
1177,07/07/2022 15:38:21,20.83,47.94,9.41,,,
1178,07/07/2022 15:39:21,20.99,47.43,9.40,,,
1179,07/07/2022 15:40:21,21.09,47.06,9.38,,,
1180,07/07/2022 15:41:21,21.27,46.66,9.41,,,
1181,07/07/2022 15:42:21,21.43,46.31,9.44,,,
1182,07/07/2022 15:43:21,21.53,46.00,9.44,,,
1183,07/07/2022 15:44:21,21.70,45.69,9.50,,,
1184,07/07/2022 15:45:21,21.84,45.40,9.53,,,
1185,07/07/2022 15:46:21,21.97,45.08,9.54,,,
1186,07/07/2022 15:47:21,22.11,44.91,9.61,,,
1187,07/07/2022 15:48:21,22.22,44.53,9.58,,,
1188,07/07/2022 15:49:21,22.35,44.31,9.63,,,
1189,07/07/2022 15:50:21,22.47,44.05,9.65,,,
1190,07/07/2022 15:51:21,22.56,43.90,9.68,,,
1191,07/07/2022 15:52:21,22.65,43.66,9.67,,,
1192,07/07/2022 15:53:21,22.72,43.70,9.76,,,
1193,07/07/2022 15:54:21,22.82,43.57,9.80,,,
1194,07/07/2022 15:55:21,22.93,43.17,9.76,,,
1195,07/07/2022 15:56:21,22.98,43.00,9.75,,,
1196,07/07/2022 15:57:21,23.05,42.76,9.72,,,
1197,07/07/2022 15:58:21,23.11,42.51,9.69,,,
1198,07/07/2022 15:59:21,23.22,42.31,9.72,,,
1199,07/07/2022 16:00:21,23.27,42.15,9.71,,,
1200,07/07/2022 16:01:21,23.34,41.99,9.72,,,
1201,07/07/2022 16:02:21,23.41,41.83,9.73,,,
1202,07/07/2022 16:03:21,23.49,41.68,9.74,,,
1203,07/07/2022 16:04:21,23.52,41.47,9.69,,,
1204,07/07/2022 16:05:21,23.58,41.41,9.73,,,
1205,07/07/2022 16:06:21,23.64,41.21,9.70,,,
1206,07/07/2022 16:07:21,23.70,41.06,9.71,,,
1207,07/07/2022 16:08:21,23.75,40.97,9.72,,,
1208,07/07/2022 16:09:21,23.81,40.96,9.77,,,
1209,07/07/2022 16:10:21,23.87,40.72,9.74,,,
1210,07/07/2022 16:11:21,23.91,40.54,9.71,,,
1211,07/07/2022 16:12:21,23.97,40.53,9.76,,,
1212,07/07/2022 16:13:21,24.01,40.39,9.74,,,
1213,07/07/2022 16:14:21,24.06,40.17,9.71,,,
1214,07/07/2022 16:15:21,24.11,40.04,9.70,,,
1215,07/07/2022 16:16:21,24.15,39.84,9.66,,,
1216,07/07/2022 16:17:21,24.14,39.78,9.63,,,
1217,07/07/2022 16:18:21,24.11,39.81,9.61,,,
1218,07/07/2022 16:19:21,24.04,39.94,9.60,,,
1219,07/07/2022 16:20:21,23.98,40.08,9.60,,,
1220,07/07/2022 16:21:21,23.85,40.22,9.53,,,
1221,07/07/2022 16:22:21,23.72,40.44,9.50,,,
1222,07/07/2022 16:23:21,23.55,40.78,9.47,,,
1223,07/07/2022 16:24:21,23.34,41.08,9.39,,,
1224,07/07/2022 16:25:21,23.12,41.49,9.34,,,
1225,07/07/2022 16:26:21,22.92,42.03,9.35,,,
1226,07/07/2022 16:27:21,22.68,42.46,9.29,,,
1227,07/07/2022 16:28:21,22.51,42.93,9.30,,,
1228,07/07/2022 16:29:21,22.33,43.25,9.25,,,
1229,07/07/2022 16:30:21,22.12,43.60,9.18,,,
1230,07/07/2022 16:31:21,21.96,43.93,9.15,,,
1231,07/07/2022 16:32:21,21.79,44.33,9.13,,,
1232,07/07/2022 16:33:21,21.61,44.74,9.10,,,
1233,07/07/2022 16:34:21,21.45,45.14,9.08,,,
1234,07/07/2022 16:35:21,21.35,45.39,9.08,,,
1235,07/07/2022 16:36:21,21.24,45.60,9.05,,,
1236,07/07/2022 16:37:21,21.10,45.86,9.01,,,
1237,07/07/2022 16:38:21,20.96,45.97,8.91,,,
1238,07/07/2022 16:39:21,20.86,46.21,8.89,,,
1239,07/07/2022 16:40:21,20.77,46.41,8.88,,,
1240,07/07/2022 16:41:21,20.70,46.71,8.91,,,
1241,07/07/2022 16:42:21,20.57,46.91,8.85,,,
1242,07/07/2022 16:43:21,20.51,47.03,8.84,,,
1243,07/07/2022 16:44:21,20.43,47.13,8.80,,,
1244,07/07/2022 16:45:21,20.34,47.34,8.78,,,
1245,07/07/2022 16:46:21,20.32,47.31,8.75,,,
1246,07/07/2022 16:47:21,20.32,47.45,8.80,,,
1247,07/07/2022 16:48:21,20.40,47.53,8.89,,,
1248,07/07/2022 16:49:21,20.37,47.45,8.85,,,
1249,07/07/2022 16:50:21,20.47,47.24,8.87,,,
1250,07/07/2022 16:51:21,20.57,46.94,8.86,,,
1251,07/07/2022 16:52:21,20.65,46.64,8.84,,,
1252,07/07/2022 16:53:21,20.76,46.29,8.83,,,
1253,07/07/2022 16:54:21,20.86,46.08,8.85,,,
1254,07/07/2022 16:55:21,20.98,45.92,8.91,,,
1255,07/07/2022 16:56:21,21.07,45.65,8.91,,,
1256,07/07/2022 16:57:21,21.24,45.44,9.00,,,
1257,07/07/2022 16:58:21,21.37,45.13,9.01,,,
1258,07/07/2022 16:59:21,21.50,44.82,9.03,,,
1259,07/07/2022 17:00:21,21.62,44.44,9.01,,,
1260,07/07/2022 17:01:21,21.75,44.22,9.05,,,
1261,07/07/2022 17:02:21,21.89,44.06,9.12,,,
1262,07/07/2022 17:03:21,22.03,43.71,9.13,,,
1263,07/07/2022 17:04:21,22.14,43.46,9.15,,,
1264,07/07/2022 17:05:21,22.23,43.25,9.16,,,
1265,07/07/2022 17:06:21,22.39,43.01,9.22,,,
1266,07/07/2022 17:07:21,22.49,42.93,9.28,,,
1267,07/07/2022 17:08:21,22.61,42.63,9.28,,,
1268,07/07/2022 17:09:21,22.68,42.48,9.30,,,
1269,07/07/2022 17:10:21,22.80,42.35,9.36,,,
1270,07/07/2022 17:11:21,22.86,42.24,9.38,,,
1271,07/07/2022 17:12:21,22.94,42.04,9.37,,,
1272,07/07/2022 17:13:21,23.01,41.88,9.39,,,
1273,07/07/2022 17:14:21,23.10,41.72,9.41,,,
1274,07/07/2022 17:15:21,23.18,41.60,9.44,,,
1275,07/07/2022 17:16:21,23.25,41.42,9.43,,,
1276,07/07/2022 17:17:21,23.30,41.31,9.44,,,
1277,07/07/2022 17:18:21,23.38,41.06,9.42,,,
1278,07/07/2022 17:19:21,23.46,40.92,9.45,,,
1279,07/07/2022 17:20:21,23.50,40.66,9.38,,,
1280,07/07/2022 17:21:21,23.60,40.47,9.41,,,
1281,07/07/2022 17:22:21,23.65,40.25,9.36,,,
1282,07/07/2022 17:23:21,23.71,40.01,9.33,,,
1283,07/07/2022 17:24:21,23.80,39.51,9.22,,,
1284,07/07/2022 17:25:21,23.85,39.16,9.14,,,
1285,07/07/2022 17:26:21,23.90,38.65,8.99,,,
1286,07/07/2022 17:27:21,24.00,37.81,8.75,,,
1287,07/07/2022 17:28:21,24.03,37.59,8.69,,,
1288,07/07/2022 17:29:21,24.04,37.14,8.52,,,
1289,07/07/2022 17:30:21,24.06,36.61,8.33,,,
1290,07/07/2022 17:31:21,24.04,36.50,8.27,,,
1291,07/07/2022 17:32:21,24.00,36.49,8.23,,,
1292,07/07/2022 17:33:21,23.92,36.71,8.25,,,
1293,07/07/2022 17:34:21,23.80,36.97,8.24,,,
1294,07/07/2022 17:35:21,23.65,37.38,8.27,,,
1295,07/07/2022 17:36:21,23.45,37.86,8.29,,,
1296,07/07/2022 17:37:21,23.22,38.34,8.26,,,
1297,07/07/2022 17:38:21,23.00,38.94,8.30,,,
1298,07/07/2022 17:39:21,22.72,39.59,8.29,,,
1299,07/07/2022 17:40:21,22.52,40.17,8.32,,,
1300,07/07/2022 17:41:21,22.27,40.68,8.29,,,
1301,07/07/2022 17:42:21,22.05,41.24,8.29,,,
1302,07/07/2022 17:43:21,21.82,41.80,8.28,,,
1303,07/07/2022 17:44:21,21.61,42.21,8.24,,,
1304,07/07/2022 17:45:21,21.43,42.63,8.22,,,
1305,07/07/2022 17:46:21,21.24,43.24,8.26,,,
1306,07/07/2022 17:47:21,21.08,43.76,8.30,,,
1307,07/07/2022 17:48:21,20.92,44.23,8.31,,,
1308,07/07/2022 17:49:21,20.77,44.63,8.30,,,
1309,07/07/2022 17:50:21,20.59,45.02,8.27,,,
1310,07/07/2022 17:51:21,20.48,45.33,8.27,,,
1311,07/07/2022 17:52:21,20.36,45.42,8.19,,,
1312,07/07/2022 17:53:21,20.26,45.58,8.14,,,
1313,07/07/2022 17:54:21,20.15,45.84,8.13,,,
1314,07/07/2022 17:55:21,20.09,45.82,8.07,,,
1315,07/07/2022 17:56:21,20.04,45.78,8.01,,,
1316,07/07/2022 17:57:21,20.06,45.81,8.04,,,
1317,07/07/2022 17:58:21,20.10,45.80,8.07,,,
1318,07/07/2022 17:59:21,20.19,45.61,8.10,,,
1319,07/07/2022 18:00:21,20.28,45.46,8.13,,,
1320,07/07/2022 18:01:21,20.39,45.17,8.13,,,
1321,07/07/2022 18:02:21,20.49,44.79,8.10,,,
1322,07/07/2022 18:03:21,20.64,44.57,8.17,,,
1323,07/07/2022 18:04:21,20.81,44.30,8.23,,,
1324,07/07/2022 18:05:21,20.98,44.09,8.31,,,
1325,07/07/2022 18:06:21,21.16,43.73,8.35,,,
1326,07/07/2022 18:07:21,21.30,43.46,8.39,,,
1327,07/07/2022 18:08:21,21.44,43.17,8.42,,,
1328,07/07/2022 18:09:21,21.59,42.82,8.43,,,
1329,07/07/2022 18:10:21,21.76,42.58,8.50,,,
1330,07/07/2022 18:11:21,21.88,42.22,8.48,,,
1331,07/07/2022 18:12:21,22.02,42.03,8.54,,,
1332,07/07/2022 18:13:21,22.14,41.76,8.56,,,
1333,07/07/2022 18:14:21,22.27,41.53,8.60,,,
1334,07/07/2022 18:15:21,22.39,41.41,8.66,,,
1335,07/07/2022 18:16:21,22.47,41.09,8.61,,,
1336,07/07/2022 18:17:21,22.60,40.97,8.68,,,
1337,07/07/2022 18:18:21,22.69,40.84,8.72,,,
1338,07/07/2022 18:19:21,22.80,40.67,8.76,,,
1339,07/07/2022 18:20:21,22.85,40.48,8.74,,,
1340,07/07/2022 18:21:21,22.95,40.31,8.76,,,
1341,07/07/2022 18:22:21,23.06,40.12,8.79,,,
1342,07/07/2022 18:23:21,23.11,40.03,8.80,,,
1343,07/07/2022 18:24:21,23.21,39.90,8.84,,,
1344,07/07/2022 18:25:21,23.24,39.76,8.82,,,
1345,07/07/2022 18:26:21,23.35,39.62,8.86,,,
1346,07/07/2022 18:27:21,23.42,39.48,8.88,,,
1347,07/07/2022 18:28:21,23.47,39.33,8.87,,,
1348,07/07/2022 18:29:21,23.57,39.33,8.95,,,
1349,07/07/2022 18:30:21,23.60,39.06,8.88,,,
1350,07/07/2022 18:31:21,23.70,39.07,8.97,,,
1351,07/07/2022 18:32:21,23.75,38.87,8.94,,,
1352,07/07/2022 18:33:21,23.77,38.78,8.93,,,
1353,07/07/2022 18:34:21,23.85,38.68,8.95,,,
1354,07/07/2022 18:35:21,23.95,38.39,8.93,,,
1355,07/07/2022 18:36:21,23.97,38.24,8.89,,,
1356,07/07/2022 18:37:21,23.98,38.18,8.88,,,
1357,07/07/2022 18:38:21,23.96,38.15,8.85,,,
1358,07/07/2022 18:39:21,23.92,38.22,8.84,,,
1359,07/07/2022 18:40:21,23.84,38.42,8.84,,,
1360,07/07/2022 18:41:21,23.75,38.79,8.91,,,
1361,07/07/2022 18:42:21,23.65,38.97,8.88,,,
1362,07/07/2022 18:43:21,23.45,39.36,8.86,,,
1363,07/07/2022 18:44:21,23.26,39.76,8.84,,,
1364,07/07/2022 18:45:21,23.01,40.14,8.76,,,
1365,07/07/2022 18:46:21,22.80,40.60,8.73,,,
1366,07/07/2022 18:47:21,22.57,40.94,8.65,,,
1367,07/07/2022 18:48:21,22.34,41.27,8.56,,,
1368,07/07/2022 18:49:21,22.11,41.54,8.46,,,
1369,07/07/2022 18:50:21,21.92,41.97,8.43,,,
1370,07/07/2022 18:51:21,21.69,42.43,8.39,,,
1371,07/07/2022 18:52:21,21.51,42.83,8.37,,,
1372,07/07/2022 18:53:21,21.32,43.21,8.32,,,
1373,07/07/2022 18:54:21,21.16,43.53,8.28,,,
1374,07/07/2022 18:55:21,21.00,43.83,8.24,,,
1375,07/07/2022 18:56:21,20.83,44.15,8.19,,,
1376,07/07/2022 18:57:21,20.73,44.40,8.19,,,
1377,07/07/2022 18:58:21,20.58,44.75,8.17,,,
