#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
927,05/21/2022 10:10:19,22.82,22.69,0.43,,,
928,05/21/2022 10:11:19,22.55,23.04,0.42,,,
929,05/21/2022 10:12:19,22.32,23.23,0.33,,,
930,05/21/2022 10:13:19,22.13,23.55,0.37,,,
931,05/21/2022 10:14:19,21.91,23.74,0.29,,,
932,05/21/2022 10:15:19,21.74,24.02,0.31,,,
933,05/21/2022 10:16:19,21.55,24.41,0.38,,,
934,05/21/2022 10:17:19,21.35,24.69,0.36,,,
935,05/21/2022 10:18:19,21.21,24.82,0.32,,,
936,05/21/2022 10:19:19,21.05,25.05,0.31,,,
937,05/21/2022 10:20:19,20.93,25.18,0.28,,,
938,05/21/2022 10:21:19,20.76,25.27,0.18,,,
939,05/21/2022 10:22:19,20.62,25.50,0.19,,,
940,05/21/2022 10:23:19,20.58,25.75,0.29,,,
941,05/21/2022 10:24:19,20.58,25.79,0.31,,,
942,05/21/2022 10:25:19,20.60,25.83,0.35,,,
943,05/21/2022 10:26:19,20.63,25.84,0.38,,,
944,05/21/2022 10:27:19,20.72,25.80,0.44,,,
945,05/21/2022 10:28:19,20.83,25.73,0.49,,,
946,05/21/2022 10:29:19,20.87,25.66,0.49,,,
947,05/21/2022 10:30:19,20.94,25.68,0.56,,,
948,05/21/2022 10:31:19,20.99,25.50,0.50,,,
949,05/21/2022 10:32:19,21.10,25.41,0.55,,,
950,05/21/2022 10:33:19,21.19,25.32,0.57,,,
951,05/21/2022 10:34:19,21.28,25.22,0.60,,,
952,05/21/2022 10:35:19,21.35,25.24,0.67,,,
953,05/21/2022 10:36:19,21.46,25.08,0.67,,,
954,05/21/2022 10:37:19,21.55,25.07,0.75,,,
955,05/21/2022 10:38:19,21.65,24.95,0.76,,,
956,05/21/2022 10:39:19,21.75,24.96,0.85,,,
957,05/21/2022 10:40:19,21.84,24.75,0.82,,,
958,05/21/2022 10:41:19,21.96,24.87,0.98,,,
959,05/21/2022 10:42:19,22.06,24.67,0.95,,,
960,05/21/2022 10:43:19,22.11,24.70,1.01,,,
961,05/21/2022 10:44:19,22.22,24.50,0.99,,,
962,05/21/2022 10:45:19,22.34,24.47,1.08,,,
963,05/21/2022 10:46:19,22.41,24.45,1.13,,,
964,05/21/2022 10:47:19,22.49,24.44,1.19,,,
965,05/21/2022 10:48:19,22.57,24.28,1.16,,,
966,05/21/2022 10:49:19,22.67,24.28,1.25,,,
967,05/21/2022 10:50:19,22.75,24.23,1.28,,,
968,05/21/2022 10:51:19,22.82,24.21,1.33,,,
969,05/21/2022 10:52:19,22.92,24.16,1.38,,,
970,05/21/2022 10:53:19,22.97,24.12,1.41,,,
971,05/21/2022 10:54:19,23.05,24.00,1.40,,,
972,05/21/2022 10:55:19,23.12,23.97,1.45,,,
973,05/21/2022 10:56:19,23.16,23.86,1.42,,,
974,05/21/2022 10:57:19,23.25,23.81,1.46,,,
975,05/21/2022 10:58:19,23.32,23.77,1.50,,,
976,05/21/2022 10:59:19,23.38,23.66,1.48,,,
977,05/21/2022 11:00:19,23.42,23.67,1.52,,,
978,05/21/2022 11:01:19,23.45,23.53,1.47,,,
979,05/21/2022 11:02:19,23.52,23.52,1.52,,,
980,05/21/2022 11:03:19,23.59,23.49,1.56,,,
981,05/21/2022 11:04:19,23.59,23.47,1.55,,,
982,05/21/2022 11:05:19,23.67,23.47,1.61,,,
983,05/21/2022 11:06:19,23.66,23.40,1.56,,,
984,05/21/2022 11:07:19,23.77,23.42,1.67,,,
985,05/21/2022 11:08:19,23.77,23.36,1.64,,,
986,05/21/2022 11:09:19,23.81,23.38,1.68,,,
987,05/21/2022 11:10:19,23.85,23.41,1.73,,,
988,05/21/2022 11:11:19,23.87,23.25,1.65,,,
989,05/21/2022 11:12:19,23.88,23.16,1.60,,,
990,05/21/2022 11:13:19,23.90,23.20,1.65,,,
991,05/21/2022 11:14:19,23.90,23.25,1.68,,,
992,05/21/2022 11:15:19,23.89,23.29,1.69,,,
993,05/21/2022 11:16:19,23.89,23.30,1.70,,,
994,05/21/2022 11:17:19,23.89,23.32,1.71,,,
995,05/21/2022 11:18:19,23.87,23.26,1.66,,,
996,05/21/2022 11:19:19,23.87,23.28,1.67,,,
997,05/21/2022 11:20:19,23.84,23.30,1.65,,,
998,05/21/2022 11:21:19,23.76,23.35,1.62,,,
999,05/21/2022 11:22:19,23.70,23.43,1.62,,,
1000,05/21/2022 11:23:19,23.65,23.46,1.59,,,
1001,05/21/2022 11:24:19,23.60,23.54,1.60,,,
1002,05/21/2022 11:25:19,23.56,23.52,1.55,,,
1003,05/21/2022 11:26:19,23.46,23.62,1.53,,,
1004,05/21/2022 11:27:19,23.42,23.85,1.63,,,
1005,05/21/2022 11:28:19,23.35,24.07,1.70,,,
1006,05/21/2022 11:29:19,23.28,24.22,1.73,,,
1007,05/21/2022 11:30:19,23.20,24.27,1.68,,,
1008,05/21/2022 11:31:19,23.01,24.38,1.59,,,
1009,05/21/2022 11:32:19,22.85,24.48,1.51,,,
1010,05/21/2022 11:33:19,22.61,24.76,1.47,,,
1011,05/21/2022 11:34:19,22.42,25.17,1.54,,,
1012,05/21/2022 11:35:19,22.18,25.52,1.52,,,
1013,05/21/2022 11:36:19,21.99,25.80,1.52,,,
1014,05/21/2022 11:37:19,21.83,26.17,1.58,,,
1015,05/21/2022 11:38:19,21.69,26.32,1.54,,,
1016,05/21/2022 11:39:19,21.66,26.39,1.55,,,
1017,05/21/2022 11:40:19,21.63,26.41,1.54,,,
1018,05/21/2022 11:41:19,21.62,26.45,1.54,,,
1019,05/21/2022 11:42:19,21.65,26.39,1.54,,,
1020,05/21/2022 11:43:19,21.65,26.37,1.53,,,
1021,05/21/2022 11:44:19,21.66,26.31,1.51,,,
1022,05/21/2022 11:45:19,21.73,26.33,1.57,,,
1023,05/21/2022 11:46:19,21.80,26.33,1.64,,,
1024,05/21/2022 11:47:19,21.82,26.28,1.63,,,
1025,05/21/2022 11:48:19,21.90,26.27,1.69,,,
1026,05/21/2022 11:49:19,21.94,26.23,1.70,,,
1027,05/21/2022 11:50:19,22.02,26.19,1.75,,,
1028,05/21/2022 11:51:19,22.08,26.14,1.78,,,
1029,05/21/2022 11:52:19,22.16,26.22,1.88,,,
1030,05/21/2022 11:53:19,22.26,26.14,1.93,,,
1031,05/21/2022 11:54:19,22.27,26.05,1.89,,,
1032,05/21/2022 11:55:19,22.37,26.03,1.96,,,
1033,05/21/2022 11:56:19,22.46,26.02,2.03,,,
1034,05/21/2022 11:57:19,22.49,26.01,2.05,,,
1035,05/21/2022 11:58:19,22.58,25.98,2.12,,,
1036,05/21/2022 11:59:19,22.70,25.98,2.22,,,
1037,05/21/2022 12:00:19,22.70,26.03,2.24,,,
1038,05/21/2022 12:01:19,22.77,26.05,2.31,,,
1039,05/21/2022 12:02:19,22.87,25.88,2.31,,,
1040,05/21/2022 12:03:19,22.93,25.87,2.35,,,
1041,05/21/2022 12:04:19,23.05,25.86,2.45,,,
1042,05/21/2022 12:05:19,23.07,25.80,2.43,,,
1043,05/21/2022 12:06:19,23.15,25.66,2.43,,,
1044,05/21/2022 12:07:19,23.23,25.75,2.54,,,
1045,05/21/2022 12:08:19,23.30,25.52,2.48,,,
1046,05/21/2022 12:09:19,23.38,25.45,2.50,,,
1047,05/21/2022 12:10:19,23.45,25.40,2.54,,,
1048,05/21/2022 12:11:19,23.52,25.32,2.55,,,
1049,05/21/2022 12:12:19,23.60,25.35,2.64,,,
1050,05/21/2022 12:13:19,23.66,25.40,2.71,,,
1051,05/21/2022 12:14:19,23.73,25.49,2.82,,,
1052,05/21/2022 12:15:19,23.79,25.28,2.75,,,
1053,05/21/2022 12:16:19,23.85,25.16,2.74,,,
1054,05/21/2022 12:17:19,23.88,25.10,2.73,,,
1055,05/21/2022 12:18:19,23.98,24.95,2.73,,,
1056,05/21/2022 12:19:19,24.02,25.01,2.80,,,
1057,05/21/2022 12:20:19,24.03,24.88,2.74,,,
1058,05/21/2022 12:21:19,24.08,24.86,2.76,,,
1059,05/21/2022 12:22:19,24.12,24.82,2.78,,,
1060,05/21/2022 12:23:19,24.15,24.78,2.78,,,
1061,05/21/2022 12:24:19,24.19,24.61,2.72,,,
1062,05/21/2022 12:25:19,24.23,24.54,2.71,,,
1063,05/21/2022 12:26:19,24.25,24.46,2.68,,,
1064,05/21/2022 12:27:19,24.24,24.51,2.70,,,
1065,05/21/2022 12:28:19,24.21,24.43,2.63,,,
1066,05/21/2022 12:29:19,24.18,24.47,2.63,,,
1067,05/21/2022 12:30:19,24.16,24.47,2.61,,,
1068,05/21/2022 12:31:19,24.09,24.46,2.54,,,
1069,05/21/2022 12:32:19,23.95,24.64,2.53,,,
1070,05/21/2022 12:33:19,23.74,24.97,2.54,,,
1071,05/21/2022 12:34:19,23.53,25.19,2.49,,,
1072,05/21/2022 12:35:19,23.26,25.54,2.45,,,
1073,05/21/2022 12:36:19,22.99,25.83,2.38,,,
1074,05/21/2022 12:37:19,22.78,26.28,2.44,,,
1075,05/21/2022 12:38:19,22.51,26.63,2.40,,,
1076,05/21/2022 12:39:19,22.27,26.91,2.35,,,
1077,05/21/2022 12:40:19,22.05,27.26,2.34,,,
1078,05/21/2022 12:41:19,21.87,27.56,2.33,,,
1079,05/21/2022 12:42:19,21.69,27.64,2.23,,,
1080,05/21/2022 12:43:19,21.50,27.70,2.09,,,
1081,05/21/2022 12:44:19,21.35,28.00,2.11,,,
1082,05/21/2022 12:45:19,21.21,28.23,2.11,,,
1083,05/21/2022 12:46:19,21.08,28.50,2.13,,,
1084,05/21/2022 12:47:19,21.00,28.55,2.08,,,
1085,05/21/2022 12:48:19,21.02,28.65,2.15,,,
1086,05/21/2022 12:49:19,21.01,28.65,2.14,,,
1087,05/21/2022 12:50:19,21.04,28.63,2.16,,,
1088,05/21/2022 12:51:19,21.09,28.60,2.19,,,
1089,05/21/2022 12:52:19,21.15,28.45,2.16,,,
1090,05/21/2022 12:53:19,21.24,28.29,2.16,,,
1091,05/21/2022 12:54:19,21.29,28.32,2.22,,,
1092,05/21/2022 12:55:19,21.35,28.33,2.28,,,
1093,05/21/2022 12:56:19,21.44,28.26,2.32,,,
1094,05/21/2022 12:57:19,21.48,28.28,2.36,,,
1095,05/21/2022 12:58:19,21.58,28.19,2.40,,,
1096,05/21/2022 12:59:19,21.72,28.14,2.50,,,
1097,05/21/2022 13:00:19,21.77,28.05,2.50,,,
1098,05/21/2022 13:01:19,21.88,27.99,2.56,,,
1099,05/21/2022 13:02:19,21.97,27.84,2.57,,,
1100,05/21/2022 13:03:19,22.09,27.79,2.64,,,
1101,05/21/2022 13:04:19,22.19,27.59,2.62,,,
1102,05/21/2022 13:05:19,22.25,27.49,2.63,,,
1103,05/21/2022 13:06:19,22.35,27.35,2.64,,,
1104,05/21/2022 13:07:19,22.47,27.36,2.75,,,
1105,05/21/2022 13:08:19,22.55,27.07,2.67,,,
1106,05/21/2022 13:09:19,22.61,27.03,2.69,,,
1107,05/21/2022 13:10:19,22.70,26.89,2.70,,,
1108,05/21/2022 13:11:19,22.81,26.85,2.77,,,
1109,05/21/2022 13:12:19,22.90,26.75,2.79,,,
1110,05/21/2022 13:13:19,22.96,26.71,2.83,,,
1111,05/21/2022 13:14:19,23.05,26.50,2.79,,,
1112,05/21/2022 13:15:19,23.14,26.37,2.80,,,
1113,05/21/2022 13:16:19,23.21,26.13,2.73,,,
1114,05/21/2022 13:17:19,23.30,26.07,2.78,,,
1115,05/21/2022 13:18:19,23.37,25.94,2.76,,,
1116,05/21/2022 13:19:19,23.46,25.90,2.82,,,
1117,05/21/2022 13:20:19,23.50,25.88,2.84,,,
1118,05/21/2022 13:21:19,23.56,25.83,2.87,,,
1119,05/21/2022 13:22:19,23.62,25.78,2.89,,,
1120,05/21/2022 13:23:19,23.70,25.75,2.94,,,
1121,05/21/2022 13:24:19,23.72,25.70,2.93,,,
1122,05/21/2022 13:25:19,23.75,25.55,2.87,,,
1123,05/21/2022 13:26:19,23.84,25.39,2.86,,,
1124,05/21/2022 13:27:19,23.84,25.42,2.88,,,
1125,05/21/2022 13:28:19,23.89,25.34,2.88,,,
1126,05/21/2022 13:29:19,23.89,25.39,2.91,,,
1127,05/21/2022 13:30:19,23.95,25.33,2.92,,,
1128,05/21/2022 13:31:19,23.95,25.31,2.90,,,
1129,05/21/2022 13:32:19,23.98,25.28,2.92,,,
1130,05/21/2022 13:33:19,23.95,25.22,2.86,,,
1131,05/21/2022 13:34:19,24.00,25.22,2.90,,,
1132,05/21/2022 13:35:19,23.95,25.28,2.89,,,
1133,05/21/2022 13:36:19,23.98,25.24,2.89,,,
1134,05/21/2022 13:37:19,23.94,25.21,2.84,,,
1135,05/21/2022 13:38:19,23.91,25.21,2.82,,,
1136,05/21/2022 13:39:19,23.87,25.29,2.83,,,
1137,05/21/2022 13:40:19,23.86,25.37,2.87,,,
1138,05/21/2022 13:41:19,23.84,25.44,2.89,,,
1139,05/21/2022 13:42:19,23.79,25.49,2.87,,,
1140,05/21/2022 13:43:19,23.70,25.54,2.83,,,
1141,05/21/2022 13:44:19,23.58,25.58,2.75,,,
1142,05/21/2022 13:45:19,23.44,25.61,2.65,,,
1143,05/21/2022 13:46:19,23.27,25.88,2.65,,,
1144,05/21/2022 13:47:19,23.02,26.10,2.56,,,
1145,05/21/2022 13:48:19,22.82,26.43,2.56,,,
1146,05/21/2022 13:49:19,22.58,26.80,2.56,,,
1147,05/21/2022 13:50:19,22.34,27.08,2.49,,,
1148,05/21/2022 13:51:19,22.11,27.41,2.47,,,
1149,05/21/2022 13:52:19,21.89,27.70,2.42,,,
1150,05/21/2022 13:53:19,21.67,28.04,2.41,,,
1151,05/21/2022 13:54:19,21.49,28.34,2.40,,,
1152,05/21/2022 13:55:19,21.31,28.83,2.49,,,
1153,05/21/2022 13:56:19,21.20,29.05,2.50,,,
1154,05/21/2022 13:57:19,21.06,29.02,2.37,,,
1155,05/21/2022 13:58:19,21.07,29.05,2.39,,,
1156,05/21/2022 13:59:19,21.06,28.99,2.35,,,
1157,05/21/2022 14:00:19,21.13,29.01,2.42,,,
1158,05/21/2022 14:01:19,21.20,29.03,2.49,,,
1159,05/21/2022 14:02:19,21.28,28.88,2.48,,,
1160,05/21/2022 14:03:19,21.34,28.79,2.49,,,
1161,05/21/2022 14:04:19,21.45,28.64,2.51,,,
1162,05/21/2022 14:05:19,21.53,28.54,2.54,,,
1163,05/21/2022 14:06:19,21.62,28.23,2.46,,,
1164,05/21/2022 14:07:19,21.69,28.23,2.52,,,
1165,05/21/2022 14:08:19,21.81,28.12,2.57,,,
1166,05/21/2022 14:09:19,21.90,28.16,2.66,,,
1167,05/21/2022 14:10:19,22.01,28.00,2.67,,,
1168,05/21/2022 14:11:19,22.10,27.76,2.64,,,
1169,05/21/2022 14:12:19,22.18,27.74,2.69,,,
1170,05/21/2022 14:13:19,22.28,27.64,2.73,,,
1171,05/21/2022 14:14:19,22.39,27.57,2.79,,,
1172,05/21/2022 14:15:19,22.49,27.83,3.00,,,
1173,05/21/2022 14:16:19,22.56,27.58,2.94,,,
1174,05/21/2022 14:17:19,22.66,27.35,2.91,,,
1175,05/21/2022 14:18:19,22.77,27.28,2.96,,,
1176,05/21/2022 14:19:19,22.86,27.11,2.96,,,
1177,05/21/2022 14:20:19,22.94,27.03,2.98,,,
1178,05/21/2022 14:21:19,23.03,26.81,2.95,,,
1179,05/21/2022 14:22:19,23.17,26.86,3.09,,,
1180,05/21/2022 14:23:19,23.22,26.90,3.14,,,
1181,05/21/2022 14:24:19,23.30,26.76,3.15,,,
1182,05/21/2022 14:25:19,23.36,26.72,3.17,,,
1183,05/21/2022 14:26:19,23.46,26.67,3.24,,,
1184,05/21/2022 14:27:19,23.49,26.61,3.22,,,
1185,05/21/2022 14:28:19,23.58,26.29,3.13,,,
1186,05/21/2022 14:29:19,23.62,26.32,3.18,,,
1187,05/21/2022 14:30:19,23.72,26.21,3.21,,,
1188,05/21/2022 14:31:19,23.75,26.23,3.25,,,
1189,05/21/2022 14:32:19,23.79,25.97,3.14,,,
1190,05/21/2022 14:33:19,23.84,25.91,3.14,,,
1191,05/21/2022 14:34:19,23.89,25.80,3.13,,,
1192,05/21/2022 14:35:19,23.95,25.74,3.15,,,
1193,05/21/2022 14:36:19,23.98,25.77,3.19,,,
1194,05/21/2022 14:37:19,24.01,25.59,3.12,,,
1195,05/21/2022 14:38:19,24.02,25.75,3.21,,,
1196,05/21/2022 14:39:19,24.04,25.54,3.12,,,
1197,05/21/2022 14:40:19,24.06,25.47,3.10,,,
1198,05/21/2022 14:41:19,24.04,25.47,3.08,,,
1199,05/21/2022 14:42:19,24.06,25.47,3.10,,,
1200,05/21/2022 14:43:19,24.08,25.48,3.11,,,
1201,05/21/2022 14:44:19,24.03,25.52,3.10,,,
1202,05/21/2022 14:45:19,24.03,25.47,3.07,,,
1203,05/21/2022 14:46:19,23.96,25.39,2.96,,,
1204,05/21/2022 14:47:19,23.92,25.43,2.96,,,
1205,05/21/2022 14:48:19,23.89,25.43,2.93,,,
1206,05/21/2022 14:49:19,23.77,25.48,2.85,,,
1207,05/21/2022 14:50:19,23.69,25.61,2.86,,,
1208,05/21/2022 14:51:19,23.50,25.81,2.80,,,
1209,05/21/2022 14:52:19,23.26,26.12,2.77,,,
1210,05/21/2022 14:53:19,23.03,26.53,2.79,,,
1211,05/21/2022 14:54:19,22.80,26.71,2.69,,,
1212,05/21/2022 14:55:19,22.57,26.96,2.63,,,
1213,05/21/2022 14:56:19,22.38,27.30,2.64,,,
1214,05/21/2022 14:57:19,22.14,27.51,2.54,,,
1215,05/21/2022 14:58:19,21.96,27.75,2.51,,,
1216,05/21/2022 14:59:19,21.76,28.10,2.51,,,
1217,05/21/2022 15:00:19,21.63,28.39,2.55,,,
1218,05/21/2022 15:01:19,21.54,28.65,2.60,,,
1219,05/21/2022 15:02:19,21.49,28.69,2.57,,,
1220,05/21/2022 15:03:19,21.55,28.70,2.64,,,
1221,05/21/2022 15:04:19,21.54,28.75,2.65,,,
1222,05/21/2022 15:05:19,21.59,28.68,2.65,,,
1223,05/21/2022 15:06:19,21.63,28.65,2.67,,,
1224,05/21/2022 15:07:19,21.68,28.62,2.71,,,
1225,05/21/2022 15:08:19,21.73,28.52,2.70,,,
1226,05/21/2022 15:09:19,21.77,28.47,2.71,,,
1227,05/21/2022 15:10:19,21.85,28.38,2.73,,,
1228,05/21/2022 15:11:19,21.91,28.31,2.75,,,
1229,05/21/2022 15:12:19,21.99,28.32,2.83,,,
1230,05/21/2022 15:13:19,22.10,28.25,2.89,,,
1231,05/21/2022 15:14:19,22.18,28.20,2.92,,,
1232,05/21/2022 15:15:19,22.24,28.11,2.93,,,
1233,05/21/2022 15:16:19,22.34,28.06,2.99,,,
1234,05/21/2022 15:17:19,22.39,28.05,3.03,,,
1235,05/21/2022 15:18:19,22.48,27.91,3.03,,,
1236,05/21/2022 15:19:19,22.57,27.88,3.10,,,
1237,05/21/2022 15:20:19,22.64,27.76,3.10,,,
1238,05/21/2022 15:21:19,22.72,27.57,3.07,,,
1239,05/21/2022 15:22:19,22.81,27.62,3.17,,,
1240,05/21/2022 15:23:19,22.90,27.54,3.20,,,
1241,05/21/2022 15:24:19,22.97,27.51,3.25,,,
1242,05/21/2022 15:25:19,23.01,27.48,3.27,,,
1243,05/21/2022 15:26:19,23.07,27.38,3.27,,,
1244,05/21/2022 15:27:19,23.15,27.29,3.29,,,
1245,05/21/2022 15:28:19,23.23,27.18,3.30,,,
1246,05/21/2022 15:29:19,23.31,27.17,3.37,,,
1247,05/21/2022 15:30:19,23.38,27.15,3.41,,,
1248,05/21/2022 15:31:19,23.43,27.02,3.39,,,
1249,05/21/2022 15:32:19,23.50,26.90,3.39,,,
1250,05/21/2022 15:33:19,23.53,26.78,3.35,,,
1251,05/21/2022 15:34:19,23.58,26.75,3.38,,,
1252,05/21/2022 15:35:19,23.62,26.69,3.38,,,
1253,05/21/2022 15:36:19,23.66,26.45,3.28,,,
1254,05/21/2022 15:37:19,23.74,26.46,3.36,,,
1255,05/21/2022 15:38:19,23.80,26.37,3.36,,,
1256,05/21/2022 15:39:19,23.81,26.40,3.39,,,
1257,05/21/2022 15:40:19,23.82,26.29,3.33,,,
1258,05/21/2022 15:41:19,23.86,26.12,3.28,,,
1259,05/21/2022 15:42:19,23.91,26.08,3.30,,,
1260,05/21/2022 15:43:19,23.92,26.00,3.27,,,
1261,05/21/2022 15:44:19,23.96,26.04,3.32,,,
1262,05/21/2022 15:45:19,23.92,25.97,3.25,,,
1263,05/21/2022 15:46:19,23.96,26.02,3.30,,,
1264,05/21/2022 15:47:19,23.94,25.84,3.19,,,
1265,05/21/2022 15:48:19,23.92,25.76,3.14,,,
1266,05/21/2022 15:49:19,23.92,26.00,3.27,,,
1267,05/21/2022 15:50:19,23.88,25.98,3.22,,,
1268,05/21/2022 15:51:19,23.82,26.03,3.20,,,
1269,05/21/2022 15:52:19,23.80,26.08,3.20,,,
1270,05/21/2022 15:53:19,23.73,26.15,3.19,,,
1271,05/21/2022 15:54:19,23.61,26.27,3.15,,,
1272,05/21/2022 15:55:19,23.45,26.47,3.12,,,
1273,05/21/2022 15:56:19,23.22,26.75,3.07,,,
1274,05/21/2022 15:57:19,23.00,26.99,3.01,,,
1275,05/21/2022 15:58:19,22.79,27.25,2.96,,,
1276,05/21/2022 15:59:19,22.60,27.58,2.97,,,
1277,05/21/2022 16:00:19,22.38,28.09,3.04,,,
1278,05/21/2022 16:01:19,22.14,28.13,2.86,,,
1279,05/21/2022 16:02:19,21.94,28.49,2.87,,,
1280,05/21/2022 16:03:19,21.78,28.68,2.82,,,
1281,05/21/2022 16:04:19,21.55,28.90,2.73,,,
1282,05/21/2022 16:05:19,21.42,29.30,2.81,,,
1283,05/21/2022 16:06:19,21.29,29.46,2.77,,,
1284,05/21/2022 16:07:19,21.27,29.55,2.80,,,
1285,05/21/2022 16:08:19,21.24,29.58,2.79,,,
1286,05/21/2022 16:09:19,21.25,29.56,2.79,,,
1287,05/21/2022 16:10:19,21.30,29.52,2.81,,,
1288,05/21/2022 16:11:19,21.35,29.45,2.82,,,
1289,05/21/2022 16:12:19,21.43,29.53,2.93,,,
1290,05/21/2022 16:13:19,21.49,29.46,2.95,,,
1291,05/21/2022 16:14:19,21.57,29.25,2.91,,,
1292,05/21/2022 16:15:19,21.67,29.18,2.97,,,
1293,05/21/2022 16:16:19,21.76,29.15,3.03,,,
1294,05/21/2022 16:17:19,21.85,29.03,3.05,,,
1295,05/21/2022 16:18:19,21.90,28.85,3.00,,,
1296,05/21/2022 16:19:19,21.99,28.79,3.06,,,
1297,05/21/2022 16:20:19,22.11,28.89,3.21,,,
1298,05/21/2022 16:21:19,22.22,28.55,3.13,,,
1299,05/21/2022 16:22:19,22.31,28.52,3.19,,,
1300,05/21/2022 16:23:19,22.40,28.43,3.23,,,
1301,05/21/2022 16:24:19,22.48,28.37,3.27,,,
1302,05/21/2022 16:25:19,22.55,28.49,3.39,,,
1303,05/21/2022 16:26:19,22.65,28.21,3.33,,,
1304,05/21/2022 16:27:19,22.75,28.08,3.35,,,
1305,05/21/2022 16:28:19,22.85,28.00,3.40,,,
1306,05/21/2022 16:29:19,22.95,27.86,3.42,,,
1307,05/21/2022 16:30:19,22.99,27.79,3.41,,,
1308,05/21/2022 16:31:19,23.09,27.65,3.43,,,
1309,05/21/2022 16:32:19,23.17,27.63,3.49,,,
1310,05/21/2022 16:33:19,23.26,27.59,3.54,,,
1311,05/21/2022 16:34:19,23.31,27.37,3.48,,,
1312,05/21/2022 16:35:19,23.38,27.22,3.45,,,
1313,05/21/2022 16:36:19,23.49,27.21,3.54,,,
1314,05/21/2022 16:37:19,23.53,27.25,3.59,,,
1315,05/21/2022 16:38:19,23.59,27.12,3.58,,,
1316,05/21/2022 16:39:19,23.68,27.09,3.64,,,
1317,05/21/2022 16:40:19,23.75,27.04,3.68,,,
1318,05/21/2022 16:41:19,23.80,26.84,3.61,,,
1319,05/21/2022 16:42:19,23.83,26.70,3.56,,,
1320,05/21/2022 16:43:19,23.92,26.62,3.60,,,
1321,05/21/2022 16:44:19,23.97,26.48,3.56,,,
1322,05/21/2022 16:45:19,23.99,26.57,3.63,,,
1323,05/21/2022 16:46:19,24.03,26.43,3.59,,,
1324,05/21/2022 16:47:19,24.06,26.39,3.60,,,
1325,05/21/2022 16:48:19,24.11,26.25,3.56,,,
1326,05/21/2022 16:49:19,24.15,26.15,3.54,,,
1327,05/21/2022 16:50:19,24.14,26.11,3.51,,,
1328,05/21/2022 16:51:19,24.14,26.13,3.52,,,
1329,05/21/2022 16:52:19,24.17,26.11,3.54,,,
1330,05/21/2022 16:53:19,24.16,26.15,3.55,,,
1331,05/21/2022 16:54:19,24.16,26.06,3.50,,,
1332,05/21/2022 16:55:19,24.14,25.98,3.44,,,
1333,05/21/2022 16:56:19,24.04,26.02,3.38,,,
1334,05/21/2022 16:57:19,23.99,26.13,3.39,,,
1335,05/21/2022 16:58:19,23.84,26.22,3.31,,,
1336,05/21/2022 16:59:19,23.60,26.50,3.26,,,
1337,05/21/2022 17:00:19,23.38,26.94,3.30,,,
1338,05/21/2022 17:01:19,23.12,27.21,3.23,,,
1339,05/21/2022 17:02:19,22.84,27.59,3.18,,,
1340,05/21/2022 17:03:19,22.62,27.88,3.14,,,
1341,05/21/2022 17:04:19,22.37,28.02,3.00,,,
1342,05/21/2022 17:05:19,22.16,28.36,2.98,,,
1343,05/21/2022 17:06:19,21.95,28.58,2.92,,,
1344,05/21/2022 17:07:19,21.81,28.85,2.93,,,
1345,05/21/2022 17:08:19,21.72,29.11,2.97,,,
1346,05/21/2022 17:09:19,21.63,29.27,2.98,,,
1347,05/21/2022 17:10:19,21.60,29.34,2.98,,,
1348,05/21/2022 17:11:19,21.58,29.40,2.99,,,
1349,05/21/2022 17:12:19,21.57,29.38,2.98,,,
1350,05/21/2022 17:13:19,21.54,29.27,2.90,,,
1351,05/21/2022 17:14:19,21.55,29.27,2.91,,,
1352,05/21/2022 17:15:19,21.59,29.39,3.00,,,
1353,05/21/2022 17:16:19,21.61,29.39,3.02,,,
1354,05/21/2022 17:17:19,21.63,29.28,2.98,,,
1355,05/21/2022 17:18:19,21.67,29.27,3.01,,,
1356,05/21/2022 17:19:19,21.70,29.16,2.99,,,
1357,05/21/2022 17:20:19,21.74,29.22,3.04,,,
1358,05/21/2022 17:21:19,21.77,29.14,3.03,,,
1359,05/21/2022 17:22:19,21.84,29.07,3.06,,,
1360,05/21/2022 17:23:19,21.87,29.03,3.07,,,
1361,05/21/2022 17:24:19,21.94,28.92,3.08,,,
1362,05/21/2022 17:25:19,22.01,28.84,3.09,,,
1363,05/21/2022 17:26:19,22.09,28.81,3.15,,,
1364,05/21/2022 17:27:19,22.14,28.77,3.18,,,
1365,05/21/2022 17:28:19,22.23,28.73,3.23,,,
1366,05/21/2022 17:29:19,22.28,28.68,3.25,,,
1367,05/21/2022 17:30:19,22.41,28.62,3.33,,,
1368,05/21/2022 17:31:19,22.46,28.50,3.31,,,
1369,05/21/2022 17:32:19,22.52,28.53,3.38,,,
1370,05/21/2022 17:33:19,22.63,28.35,3.39,,,
1371,05/21/2022 17:34:19,22.68,28.18,3.34,,,
1372,05/21/2022 17:35:19,22.73,28.24,3.42,,,
1373,05/21/2022 17:36:19,22.83,28.02,3.39,,,
1374,05/21/2022 17:37:19,22.91,27.99,3.44,,,
1375,05/21/2022 17:38:19,22.99,27.90,3.47,,,
1376,05/21/2022 17:39:19,23.03,27.80,3.46,,,
1377,05/21/2022 17:40:19,23.13,27.76,3.52,,,
